player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,xg,id,time,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,xgot,addedTime
"{'name': 'Staniša Mandić', 'slug': 'stanisa-mandic', 'shortName': 'S. Mandić', 'position': 'M', 'jerseyNumber': '77', 'userCount': 35, 'gender': 'M', 'id': 363780, 'fieldTranslations': {'nameTranslation': {'ar': 'ستانيشا مانديتش', 'hi': 'स्टैनिसा मैंडिक', 'bn': 'স্ট্যানিসা মান্ডিচ'}, 'shortNameTranslation': {'ar': 'س. مانديتش', 'hi': 'एस. मैंडिक', 'bn': 'এস. মান্ডিক'}}}",True,block,throw-in-set-piece,"{'x': 13, 'y': 69, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 13, 'y': 69, 'z': 0}",0.00308,6623667,77,4619,"{'start': {'x': 69, 'y': 13}, 'block': {'x': 69, 'y': 13}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",14,781,1919,shot,,
"{'name': 'Medo Juković', 'firstName': 'Medo Jukovic', 'slug': 'medo-jukovic', 'shortName': 'M. Juković', 'position': 'M', 'jerseyNumber': '88', 'userCount': 34, 'gender': 'M', 'id': 1896811, 'fieldTranslations': {'nameTranslation': {'ar': 'ميدو يوكوفيتش'}, 'shortNameTranslation': {'ar': 'م. يوكوفيتش'}}}",False,save,regular,"{'x': 30, 'y': 60, 'z': 0}",right-foot,high-centre,"{'x': 0, 'y': 48.4, 'z': 35.9}",,0.01812,6623666,77,4580,"{'start': {'x': 60, 'y': 30}, 'end': {'x': 51.6, 'y': 0}, 'goal': {'x': 51.6, 'y': 64.1}}",14,820,1880,shot,0.05744,
"{'name': 'Aleksa Ćetković', 'firstName': '', 'lastName': '', 'slug': 'aleksa-cetkovic', 'shortName': 'A. Ćetković', 'position': 'M', 'jerseyNumber': '28', 'userCount': 33, 'gender': 'M', 'id': 1005627, 'fieldTranslations': {'nameTranslation': {'ar': 'أليكسا تشيتكوفيتش', 'hi': 'अलेक्सा सेत्कोविक', 'bn': 'আলেক্সা চেটকোভিচ'}, 'shortNameTranslation': {'ar': 'أ. تشيتكوفيتش', 'hi': 'ए. सेत्कोविक', 'bn': 'এ. চেটকোভিচ'}}}",True,miss,throw-in-set-piece,"{'x': 28, 'y': 34, 'z': 0}",right-foot,close-high-right,"{'x': 0, 'y': 42.1, 'z': 56.3}",,0.02189,6623665,62,3679,"{'start': {'x': 34, 'y': 28}, 'end': {'x': 57.9, 'y': 0}, 'goal': {'x': 57.9, 'y': 43.7}}",29,1721,979,shot,,
"{'name': 'Vanja Vučićević', 'slug': 'vanja-vucicevic', 'shortName': 'V. Vučićević', 'position': 'F', 'userCount': 11, 'gender': 'M', 'id': 881019, 'fieldTranslations': {'nameTranslation': {'ar': 'فانيا فويتشيفيتش'}, 'shortNameTranslation': {'ar': 'ف. فويتشيفيتش'}}}",True,block,regular,"{'x': 18, 'y': 51, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 18, 'y': 51, 'z': 0}",0.03954,6623664,51,3038,"{'start': {'x': 51, 'y': 18}, 'block': {'x': 51, 'y': 18}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",40,2362,338,shot,,
"{'name': 'Irfan Šahman', 'slug': 'irfan-sahman', 'shortName': 'I. Šahman', 'position': 'M', 'jerseyNumber': '8', 'userCount': 4, 'gender': 'M', 'id': 184773, 'fieldTranslations': {'nameTranslation': {'ar': 'عرفان شاهمان', 'hi': 'इरफान शाहमान', 'bn': 'ইরফান শাহমান'}, 'shortNameTranslation': {'ar': 'ع. شاهمان', 'hi': 'आई. शाहमान', 'bn': 'আই. শাহমান'}}}",True,miss,regular,"{'x': 18, 'y': 65, 'z': 0}",left-foot,close-left,"{'x': 0, 'y': 55.9, 'z': 37.1}",,0.08453,6623663,50,2956,"{'start': {'x': 65, 'y': 18}, 'end': {'x': 44.1, 'y': 0}, 'goal': {'x': 44.1, 'y': 62.9}}",41,2444,256,shot,,
"{'name': 'Balša Tošković', 'firstName': '', 'lastName': '', 'slug': 'balsa-toskovic', 'shortName': 'B. Tošković', 'position': 'F', 'jerseyNumber': '10', 'userCount': 38, 'gender': 'M', 'id': 1030465, 'fieldTranslations': {'nameTranslation': {'ar': 'بالشا توشكوفيتش'}, 'shortNameTranslation': {'ar': 'ب. توشكوفيتش'}}}",False,save,regular,"{'x': 20, 'y': 54, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.7, 'z': 10.8}",,0.0964,6623662,45,2938,"{'start': {'x': 54, 'y': 20}, 'end': {'x': 50.3, 'y': 0}, 'goal': {'x': 50.3, 'y': 89.2}}",1,2462,238,shot,0.0251,4.0
"{'name': 'Ljubiša Pecelj', 'firstName': '', 'lastName': '', 'slug': 'ljubisa-pecelj', 'shortName': 'L. Pecelj', 'position': 'D', 'userCount': 16, 'gender': 'M', 'id': 895528, 'fieldTranslations': {'nameTranslation': {'ar': 'ليوبشيا بيشيل'}, 'shortNameTranslation': {'ar': 'ل. بيشيل'}}}",True,post,corner,"{'x': 26, 'y': 40, 'z': 0}",left-foot,high,"{'x': 0, 'y': 49.4, 'z': 39.5}",,0.04374,6623661,45,2887,"{'start': {'x': 40, 'y': 26}, 'end': {'x': 50.6, 'y': 0}, 'goal': {'x': 50.6, 'y': 60.5}}",1,2513,187,shot,,4.0
"{'name': 'Petar Aničić', 'slug': 'petar-anicic', 'shortName': 'P. Aničić', 'position': 'M', 'jerseyNumber': '9', 'userCount': 5, 'gender': 'M', 'id': 1381358, 'fieldTranslations': {'nameTranslation': {'ar': 'بيتر أنيتشيتش'}, 'shortNameTranslation': {'ar': 'ب. أنيتشيتش'}}}",False,block,regular,"{'x': 17, 'y': 68, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 17, 'y': 68, 'z': 0}",0.004067,6623660,41,2428,"{'start': {'x': 68, 'y': 17}, 'block': {'x': 68, 'y': 17}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",5,272,2428,shot,,
"{'name': 'Vanja Vučićević', 'slug': 'vanja-vucicevic', 'shortName': 'V. Vučićević', 'position': 'F', 'userCount': 11, 'gender': 'M', 'id': 881019, 'fieldTranslations': {'nameTranslation': {'ar': 'فانيا فويتشيفيتش'}, 'shortNameTranslation': {'ar': 'ف. فويتشيفيتش'}}}",True,miss,corner,"{'x': 5, 'y': 55, 'z': 0}",head,close-high-right,"{'x': 0, 'y': 43.4, 'z': 40.2}",,0.2567,6623659,39,2324,"{'start': {'x': 55, 'y': 5}, 'end': {'x': 56.6, 'y': 0}, 'goal': {'x': 56.6, 'y': 59.8}}",7,376,2324,shot,,
"{'name': 'Vanja Vučićević', 'slug': 'vanja-vucicevic', 'shortName': 'V. Vučićević', 'position': 'F', 'userCount': 11, 'gender': 'M', 'id': 881019, 'fieldTranslations': {'nameTranslation': {'ar': 'فانيا فويتشيفيتش'}, 'shortNameTranslation': {'ar': 'ف. فويتشيفيتش'}}}",True,miss,regular,"{'x': 9, 'y': 48, 'z': 0}",left-foot,close-right,"{'x': 0, 'y': 41.1, 'z': 26.8}",,0.409,6623658,30,1799,"{'start': {'x': 48, 'y': 9}, 'end': {'x': 58.9, 'y': 0}, 'goal': {'x': 58.9, 'y': 73.2}}",16,901,1799,shot,,
"{'name': 'Ljubiša Pecelj', 'firstName': '', 'lastName': '', 'slug': 'ljubisa-pecelj', 'shortName': 'L. Pecelj', 'position': 'D', 'userCount': 16, 'gender': 'M', 'id': 895528, 'fieldTranslations': {'nameTranslation': {'ar': 'ليوبشيا بيشيل'}, 'shortNameTranslation': {'ar': 'ل. بيشيل'}}}",True,block,regular,"{'x': 14, 'y': 31, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 14, 'y': 31, 'z': 0}",0.04351,6623657,16,949,"{'start': {'x': 31, 'y': 14}, 'block': {'x': 31, 'y': 14}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",30,1751,949,shot,,
